year,month,DT_NOTIFICACAO,SG_UF_NOT,ID_MUNICIP,DT_CARGA,count
2020,5,2020-05-06,ES,VITORIA,2024-08-04,10
2020,5,2020-05-05,PI,BOM JESUS,2024-08-04,1
2020,4,2020-04-27,AM,TABATINGA,2024-08-04,7
2020,5,2020-05-08,MG,ITAJUBA,2024-08-04,3
2020,5,2020-05-09,MG,PRESIDENTE BERNARDES,2024-08-04,2
2020,5,2020-05-10,RS,TEUTONIA,2024-08-04,1
2020,5,2020-05-10,SP,GUARULHOS,2024-08-04,31
2020,5,2020-05-10,RS,MARAU,2024-08-04,1
2020,5,2020-05-09,SP,SALTO,2024-08-04,2
2020,5,2020-05-11,SP,GUARUJA,2024-08-04,11
2020,5,2020-05-07,MS,TRES LAGOAS,2024-08-04,2
2020,5,2020-05-09,MT,CAMPO NOVO DO PARECIS,2024-08-04,1
2020,5,2020-05-11,CE,MARANGUAPE,2024-08-04,5
2020,5,2020-05-14,SP,SERTAOZINHO,2024-08-04,1
2020,5,2020-05-15,SP,HORTOLANDIA,2024-08-04,5
2020,5,2020-05-05,MA,BALSAS,2024-08-04,1
2020,5,2020-05-12,PE,RIBEIRAO,2024-08-04,1
2020,5,2020-05-18,AL,ARAPIRACA,2024-08-04,5
2020,5,2020-05-18,RS,BOM RETIRO DO SUL,2024-08-04,2
2020,5,2020-05-19,SC,MAFRA,2024-08-04,3
2020,5,2020-05-16,MG,SAO JOAO DEL REI,2024-08-04,1
2020,4,2020-04-09,BA,MIGUEL CALMON,2024-08-04,1
2020,5,2020-05-07,GO,CORUMBAIBA,2024-08-04,1
2020,5,2020-05-07,MG,PATROCINIO,2024-08-04,1
2020,5,2020-05-07,PA,MARABA,2024-08-04,12
2020,5,2020-05-07,SP,HORTOLANDIA,2024-08-04,1
2020,5,2020-05-07,PA,SANTA MARIA DO PARA,2024-08-04,1
2020,5,2020-05-06,MS,DOURADOS,2024-08-04,1
2020,5,2020-05-11,PR,PARANAVAI,2024-08-04,4
2020,5,2020-05-07,AM,SANTO ANTONIO DO ICA,2024-08-04,1
2020,5,2020-05-12,SP,DOIS CORREGOS,2024-08-04,2
2020,5,2020-05-12,MT,ALTA FLORESTA,2024-08-04,1
2020,4,2020-04-24,PE,JABOATAO DOS GUARARAPES,2024-08-04,2
2020,5,2020-05-11,PE,CABO DE SANTO AGOSTINHO,2024-08-04,2
2020,5,2020-05-14,RS,TENENTE PORTELA,2024-08-04,2
2020,5,2020-05-14,SP,RANCHARIA,2024-08-04,1
2020,5,2020-05-13,PR,FOZ DO IGUACU,2024-08-04,2
2020,5,2020-05-16,CE,SOBRAL,2024-08-04,21
2020,5,2020-05-16,CE,TAUA,2024-08-04,1
2020,5,2020-05-17,SP,GUARULHOS,2024-08-04,30
2020,5,2020-05-18,SP,SAO BERNARDO DO CAMPO,2024-08-04,55
2020,5,2020-05-19,SP,CAJURU,2024-08-04,1
2020,5,2020-05-19,MT,CUIABA,2024-08-04,59
2020,5,2020-05-19,MG,DIVINOPOLIS,2024-08-04,3
2020,5,2020-05-19,SP,SAO JOSE DOS CAMPOS,2024-08-04,12
2020,5,2020-05-14,GO,QUIRINOPOLIS,2024-08-04,1
2020,4,2020-04-16,SC,CRICIUMA,2024-08-04,1
2020,5,2020-05-06,PA,PARAGOMINAS,2024-08-04,3
2020,5,2020-05-06,SP,COTIA,2024-08-04,9
2020,5,2020-05-03,PB,CAMPINA GRANDE,2024-08-04,7
2020,5,2020-05-07,PR,DOIS VIZINHOS,2024-08-04,1
2020,5,2020-05-08,SP,SAO JOSE DO RIO PRETO,2024-08-04,14
2020,5,2020-05-07,MG,FRUTAL,2024-08-04,1
2020,5,2020-05-10,MG,SAO GONCALO DO SAPUCAI,2024-08-04,1
2020,5,2020-05-09,SP,HORTOLANDIA,2024-08-04,4
2020,5,2020-05-11,SP,COTIA,2024-08-04,6
2020,4,2020-04-27,SP,PRAIA GRANDE,2024-08-04,2
2020,5,2020-05-12,PA,MARABA,2024-08-04,1
2020,5,2020-05-12,SC,TUBARAO,2024-08-04,1
2020,5,2020-05-13,MG,UBERABA,2024-08-04,6
2020,5,2020-05-08,BA,SANTO ANTONIO DE JESUS,2024-08-04,1
2020,5,2020-05-04,SP,BARUERI,2024-08-04,5
2020,5,2020-05-08,PE,CABO DE SANTO AGOSTINHO,2024-08-04,7
2020,5,2020-05-15,RS,TRAMANDAI,2024-08-04,1
2020,5,2020-05-15,SC,BRUSQUE,2024-08-04,2
2020,4,2020-04-06,RS,SAO GABRIEL,2024-08-04,2
2020,5,2020-05-18,SC,FLORIANOPOLIS,2024-08-04,6
2020,5,2020-05-11,BA,JUAZEIRO,2024-08-04,1
2020,5,2020-05-18,MG,SERRO,2024-08-04,2
2020,5,2020-05-18,MA,SAO LUIS,2024-08-04,13
2020,5,2020-05-16,PA,IRITUIA,2024-08-04,1
2020,5,2020-05-12,AM,CARAUARI,2024-08-04,1
2020,5,2020-05-07,AM,APUI,2024-08-04,1
2020,5,2020-05-15,MA,ZE DOCA,2024-08-04,1
2020,5,2020-05-18,MA,ALTO PARNAIBA,2024-08-04,1
2020,5,2020-05-06,PR,SANTA HELENA,2024-08-04,1
2020,4,2020-04-16,PE,CAMARAGIBE,2024-08-04,1
2020,4,2020-04-28,PA,CASTANHAL,2024-08-04,3
2020,5,2020-05-07,CE,BARBALHA,2024-08-04,5
2020,5,2020-05-07,PR,BANDEIRANTES,2024-08-04,1
2020,5,2020-05-07,ES,SERRA,2024-08-04,8
2020,5,2020-05-10,MG,ITAMBACURI,2024-08-04,2
2020,5,2020-05-09,CE,VARZEA ALEGRE,2024-08-04,1
2020,5,2020-05-09,SP,BIRIGUI,2024-08-04,1
2020,5,2020-05-08,ES,ARACRUZ,2024-08-04,3
2020,5,2020-05-11,PR,GUARANIACU,2024-08-04,1
2020,5,2020-05-06,BA,POJUCA,2024-08-04,2
2020,5,2020-05-11,RS,LAJEADO,2024-08-04,4
2020,5,2020-05-12,PR,SANTA IZABEL DO OESTE,2024-08-04,1
2020,5,2020-05-10,SP,SANTOS,2024-08-04,30
2020,5,2020-05-06,MG,SANTA LUZIA,2024-08-04,1
2020,5,2020-05-12,CE,TAUA,2024-08-04,3
2020,5,2020-05-09,PA,CONCEICAO DO ARAGUAIA,2024-08-04,1
2020,5,2020-05-12,SP,ESPIRITO SANTO DO PINHAL,2024-08-04,1
2020,5,2020-05-13,MG,VISCONDE DO RIO BRANCO,2024-08-04,2
2020,5,2020-05-14,MG,NOVA SERRANA,2024-08-04,1
2020,5,2020-05-10,CE,JAGUARETAMA,2024-08-04,1
2020,5,2020-05-10,PA,BELEM,2024-08-04,31
2020,5,2020-05-14,MG,BOA ESPERANCA,2024-08-04,1
2020,5,2020-05-14,PA,IRITUIA,2024-08-04,2
2020,5,2020-05-14,PA,MAE DO RIO,2024-08-04,3
2020,5,2020-05-15,SP,SERRANA,2024-08-04,2
2020,5,2020-05-15,MG,CURVELO,2024-08-04,3
2020,5,2020-05-16,SP,CARAGUATATUBA,2024-08-04,5
2020,5,2020-05-17,BA,SALVADOR,2024-08-04,48
2020,5,2020-05-13,PR,SARANDI,2024-08-04,1
2020,5,2020-05-14,PR,CAMBARA,2024-08-04,1
2020,5,2020-05-08,ES,CARIACICA,2024-08-04,3
2020,5,2020-05-18,MG,PATROCINIO,2024-08-04,2
2020,5,2020-05-19,CE,JUAZEIRO DO NORTE,2024-08-04,9
2020,5,2020-05-18,MG,MONTE AZUL,2024-08-04,1
2020,4,2020-04-17,BA,MIGUEL CALMON,2024-08-04,1
2020,5,2020-05-05,BA,FEIRA DE SANTANA,2024-08-04,2
2020,5,2020-05-03,SP,RIO CLARO,2024-08-04,2
2020,5,2020-05-07,SP,CACAPAVA,2024-08-04,1
2020,5,2020-05-06,MT,AGUA BOA,2024-08-04,1
2020,5,2020-05-03,PA,SANTA ISABEL DO PARA,2024-08-04,3
2020,5,2020-05-05,ES,VITORIA,2024-08-04,15
2020,4,2020-04-30,SP,SAO CARLOS,2024-08-04,1
2020,5,2020-05-11,PE,JABOATAO DOS GUARARAPES,2024-08-04,8
2020,5,2020-05-12,BA,SALVADOR,2024-08-04,87
2020,5,2020-05-08,SP,ARACATUBA,2024-08-04,1
2020,5,2020-05-11,AL,ARAPIRACA,2024-08-04,4
2020,5,2020-05-12,SP,PEREIRA BARRETO,2024-08-04,1
2020,5,2020-05-13,GO,TRINDADE,2024-08-04,4
2020,5,2020-05-13,SP,CAMPO LIMPO PAULISTA,2024-08-04,5
2020,5,2020-05-14,SP,BARRA BONITA,2024-08-04,2
2020,5,2020-05-15,SC,CHAPECO,2024-08-04,5
2020,5,2020-05-09,PE,OURICURI,2024-08-04,1
2020,5,2020-05-15,MG,UBERLANDIA,2024-08-04,18
2020,5,2020-05-15,PB,SANTA RITA,2024-08-04,21
2020,5,2020-05-14,PA,TOME-ACU,2024-08-04,5
2020,5,2020-05-04,MG,MINAS NOVAS,2024-08-04,1
2020,5,2020-05-18,SP,PIRACICABA,2024-08-04,17
2020,5,2020-05-16,MG,BETIM,2024-08-04,13
2020,5,2020-05-17,SP,COTIA,2024-08-04,5
2020,5,2020-05-16,MG,GOVERNADOR VALADARES,2024-08-04,2
2020,5,2020-05-18,SE,ARACAJU,2024-08-04,33
2020,5,2020-05-13,PA,JURUTI,2024-08-04,1
2020,5,2020-05-18,ES,SERRA,2024-08-04,9
2020,5,2020-05-16,SP,GUARATINGUETA,2024-08-04,1
2020,5,2020-05-19,BA,VITORIA DA CONQUISTA,2024-08-04,10
2020,5,2020-05-14,SP,CERQUILHO,2024-08-04,4
2020,5,2020-05-18,CE,RUSSAS,2024-08-04,2
2020,5,2020-05-15,SP,INDAIATUBA,2024-08-04,7
2020,4,2020-04-24,MS,PONTA PORA,2024-08-04,1
2020,5,2020-05-07,SC,XANXERE,2024-08-04,1
2020,5,2020-05-08,SP,GUARARAPES,2024-08-04,2
2020,5,2020-05-08,MG,ATALEIA,2024-08-04,1
2020,5,2020-05-09,ES,SANTA TERESA,2024-08-04,1
2020,5,2020-05-09,SP,ITAPETININGA,2024-08-04,1
2020,5,2020-05-11,RS,GUAPORE,2024-08-04,2
2020,5,2020-05-09,RS,BAGE,2024-08-04,1
2020,5,2020-05-07,PB,MAMANGUAPE,2024-08-04,1
2020,5,2020-05-11,PA,IGARAPE-ACU,2024-08-04,1
2020,5,2020-05-09,MG,MARIANA,2024-08-04,3
2020,5,2020-05-13,SP,JUNDIAI,2024-08-04,10
2020,5,2020-05-09,ES,CACHOEIRO DE ITAPEMIRIM,2024-08-04,4
2020,5,2020-05-05,AM,TEFE,2024-08-04,2
2020,5,2020-05-13,GO,PIRACANJUBA,2024-08-04,1
2020,5,2020-05-13,SP,BARRA BONITA,2024-08-04,3
2020,5,2020-05-13,MG,MANGA,2024-08-04,1
2020,5,2020-05-08,PB,CAMPINA GRANDE,2024-08-04,13
2020,4,2020-04-24,PA,CONCEICAO DO ARAGUAIA,2024-08-04,1
2020,5,2020-05-12,MS,NOVA ANDRADINA,2024-08-04,2
2020,5,2020-05-13,SP,BRAGANCA PAULISTA,2024-08-04,2
2020,5,2020-05-11,PR,ARAPONGAS,2024-08-04,1
2020,5,2020-05-14,CE,SAO GONCALO DO AMARANTE,2024-08-04,4
2020,5,2020-05-14,MG,ALFENAS,2024-08-04,1
2020,5,2020-05-15,RS,GRAVATAI,2024-08-04,1
2020,5,2020-05-15,PR,CORNELIO PROCOPIO,2024-08-04,1
2020,5,2020-05-17,CE,QUIXERAMOBIM,2024-08-04,9
2020,5,2020-05-17,PI,CAMPO MAIOR,2024-08-04,1
2020,5,2020-05-18,RS,PORTO ALEGRE,2024-08-04,42
2020,5,2020-05-15,SP,BRAGANCA PAULISTA,2024-08-04,2
2020,5,2020-05-15,SP,SANTANA DE PARNAIBA,2024-08-04,7
2020,5,2020-05-15,MS,NIOAQUE,2024-08-04,1
2020,5,2020-05-18,MG,ILICINEA,2024-08-04,2
2020,5,2020-05-18,PR,GUARAPUAVA,2024-08-04,2
2020,5,2020-05-15,MG,CONTAGEM,2024-08-04,3
2020,5,2020-05-16,PB,ITABAIANA,2024-08-04,3
2020,5,2020-05-18,PR,IBIPORA,2024-08-04,1
2020,4,2020-04-20,PR,CAMPO MOURAO,2024-08-04,1
2020,5,2020-05-19,RS,TORRES,2024-08-04,1
2020,5,2020-05-06,PR,GOIOERE,2024-08-04,1
2020,5,2020-05-04,MG,PONTE NOVA,2024-08-04,2
2020,5,2020-05-05,RS,MARAU,2024-08-04,2
2020,5,2020-05-06,PE,CABO DE SANTO AGOSTINHO,2024-08-04,10
2020,5,2020-05-06,MG,GOVERNADOR VALADARES,2024-08-04,2
2020,5,2020-05-07,BA,SAO DESIDERIO,2024-08-04,1
2020,5,2020-05-04,SC,ARARANGUA,2024-08-04,2
2020,5,2020-05-05,AL,ARAPIRACA,2024-08-04,2
2020,4,2020-04-28,PR,PONTA GROSSA,2024-08-04,2
2020,5,2020-05-09,CE,IGUATU,2024-08-04,1
2020,5,2020-05-01,SC,TIMBO,2024-08-04,1
2020,5,2020-05-11,PB,JOAO PESSOA,2024-08-04,47
2020,5,2020-05-10,MG,CURVELO,2024-08-04,2
2020,5,2020-05-09,PR,GUARAPUAVA,2024-08-04,2
2020,5,2020-05-12,SP,SOCORRO,2024-08-04,2
2020,5,2020-05-12,MG,LAVRAS,2024-08-04,1
2020,5,2020-05-10,SP,BOTUCATU,2024-08-04,1
2020,5,2020-05-08,PE,JABOATAO DOS GUARARAPES,2024-08-04,9
2020,5,2020-05-12,SP,PROMISSAO,2024-08-04,2
2020,5,2020-05-13,PA,CANAA DOS CARAJAS,2024-08-04,2
2020,5,2020-05-12,BA,FEIRA DE SANTANA,2024-08-04,4
2020,5,2020-05-15,SP,RIBEIRAO PRETO,2024-08-04,14
2020,5,2020-05-15,PR,PARANAGUA,2024-08-04,2
2020,5,2020-05-15,MG,BELO HORIZONTE,2024-08-04,56
2020,5,2020-05-18,SC,PONTE SERRADA,2024-08-04,2
2020,5,2020-05-15,PA,ALTAMIRA,2024-08-04,4
2020,5,2020-05-18,BA,LAURO DE FREITAS,2024-08-04,1
2020,5,2020-05-12,PR,SANTA ISABEL DO IVAI,2024-08-04,1
2020,5,2020-05-04,BA,RIBEIRA DO POMBAL,2024-08-04,1
2020,5,2020-05-19,RS,SAO DOMINGOS DO SUL,2024-08-04,1
2020,5,2020-05-19,MT,RONDONOPOLIS,2024-08-04,3
2020,5,2020-05-06,PR,FORMOSA DO OESTE,2024-08-04,1
2020,5,2020-05-05,BA,REMANSO,2024-08-04,2
2020,5,2020-05-06,PE,JOAO ALFREDO,2024-08-04,2
2020,4,2020-04-05,PR,FRANCISCO BELTRAO,2024-08-04,1
2020,5,2020-05-11,RS,MARAU,2024-08-04,2
2020,4,2020-04-26,MG,PARAGUACU,2024-08-04,1
2020,5,2020-05-06,PE,OLINDA,2024-08-04,6
2020,5,2020-05-12,PA,NOVO REPARTIMENTO,2024-08-04,2
2020,5,2020-05-07,CE,MARANGUAPE,2024-08-04,2
2020,5,2020-05-13,SP,SOROCABA,2024-08-04,25
2020,3,2020-03-27,CE,PORANGA,2024-08-04,1
2020,5,2020-05-13,SC,TAIO,2024-08-04,1
2020,5,2020-05-09,SP,ILHABELA,2024-08-04,1
2020,3,2020-03-19,BA,FEIRA DE SANTANA,2024-08-04,1
2020,5,2020-05-13,RS,TRIUNFO,2024-08-04,1
2020,5,2020-05-12,RN,CEARA-MIRIM,2024-08-04,1
2020,5,2020-05-15,SP,SUMARE,2024-08-04,2
2020,5,2020-05-15,MG,ITAJUBA,2024-08-04,3
2020,5,2020-05-14,RS,BAGE,2024-08-04,1
2020,4,2020-04-22,PA,BARCARENA,2024-08-04,4
2020,5,2020-05-17,SP,CAFELANDIA,2024-08-04,1
2020,5,2020-05-16,PA,INHANGAPI,2024-08-04,1
2020,5,2020-05-17,RS,SANTO ANGELO,2024-08-04,1
2020,5,2020-05-18,RS,MARAU,2024-08-04,1
2020,5,2020-05-19,MG,TEOFILO OTONI,2024-08-04,3
2020,5,2020-05-18,MG,IPATINGA,2024-08-04,13
2020,5,2020-05-16,BA,JUAZEIRO,2024-08-04,1
2020,4,2020-04-27,PE,SALGUEIRO,2024-08-04,4
2020,5,2020-05-20,SP,DOIS CORREGOS,2024-08-04,1
2020,5,2020-05-05,SP,SAO VICENTE,2024-08-04,11
2020,5,2020-05-06,PR,FRANCISCO BELTRAO,2024-08-04,6
2020,4,2020-04-04,BA,IRAMAIA,2024-08-04,1
2020,3,2020-03-28,SP,INDAIATUBA,2024-08-04,2
2020,3,2020-03-10,CE,JUAZEIRO DO NORTE,2024-08-04,1
2020,5,2020-05-06,MG,SABINOPOLIS,2024-08-04,1
2020,5,2020-05-06,PE,PETROLINA,2024-08-04,4
2020,4,2020-04-30,PA,SANTA ISABEL DO PARA,2024-08-04,1
2020,5,2020-05-08,SP,SAO BERNARDO DO CAMPO,2024-08-04,35
2020,5,2020-05-09,RS,NOVO HAMBURGO,2024-08-04,3
2020,5,2020-05-06,SP,ITUVERAVA,2024-08-04,2
2020,5,2020-05-10,MG,ARAXA,2024-08-04,1
2020,5,2020-05-09,SP,FERRAZ DE VASCONCELOS,2024-08-04,5
2020,5,2020-05-11,MG,CORINTO,2024-08-04,1
2020,5,2020-05-11,RS,SALDANHA MARINHO,2024-08-04,2
2020,5,2020-05-11,PR,SANTA IZABEL DO OESTE,2024-08-04,1
2020,5,2020-05-11,SP,SAO JOSE DOS CAMPOS,2024-08-04,21
2020,5,2020-05-11,PA,SANTO ANTONIO DO TAUA,2024-08-04,5
2020,5,2020-05-12,PA,GOIANESIA DO PARA,2024-08-04,2
2020,5,2020-05-09,PA,BAIAO,2024-08-04,1
2020,5,2020-05-11,PA,TUCURUI,2024-08-04,2
2020,5,2020-05-14,BA,JACARACI,2024-08-04,2
2020,5,2020-05-09,RS,RIO PARDO,2024-08-04,1
2020,5,2020-05-05,MG,ESPINOSA,2024-08-04,1
2020,5,2020-05-14,SP,JALES,2024-08-04,1
2020,5,2020-05-14,SC,CHAPECO,2024-08-04,1
2020,5,2020-05-13,SC,BALNEARIO CAMBORIU,2024-08-04,3
2020,5,2020-05-16,RS,GARIBALDI,2024-08-04,1
2020,5,2020-05-09,AM,ITACOATIARA,2024-08-04,2
2020,5,2020-05-17,AL,CORURIPE,2024-08-04,3
2020,5,2020-05-18,SP,JAGUARIUNA,2024-08-04,2
2020,5,2020-05-18,CE,CASCAVEL,2024-08-04,10
2020,5,2020-05-10,CE,CAUCAIA,2024-08-04,1
2020,5,2020-05-17,PA,MARABA,2024-08-04,5
2020,5,2020-05-18,RS,SAO MARCOS,2024-08-04,1
2020,5,2020-05-19,MG,PEDRA AZUL,2024-08-04,1
2020,5,2020-05-09,MS,TRES LAGOAS,2024-08-04,1
2020,5,2020-05-17,PE,JOAO ALFREDO,2024-08-04,1
2020,5,2020-05-19,GO,VALPARAISO DE GOIAS,2024-08-04,3
2020,5,2020-05-07,SP,GUARA,2024-08-04,1
2020,5,2020-05-06,SP,BAURU,2024-08-04,8
2020,5,2020-05-08,SP,SAO JOSE DO RIO PARDO,2024-08-04,2
2020,5,2020-05-01,CE,ITAPIPOCA,2024-08-04,1
2020,5,2020-05-05,MG,UBA,2024-08-04,3
2020,5,2020-05-08,PA,JACUNDA,2024-08-04,2
2020,5,2020-05-10,SP,ITAPIRA,2024-08-04,1
2020,5,2020-05-11,PB,CAMPINA GRANDE,2024-08-04,13
2020,5,2020-05-11,RS,VERANOPOLIS,2024-08-04,2
2020,5,2020-05-12,SP,TAQUARITINGA,2024-08-04,1
2020,5,2020-05-12,SP,LOUVEIRA,2024-08-04,2
2020,5,2020-05-13,PI,CAMPO MAIOR,2024-08-04,1
2020,5,2020-05-09,AM,ITAPIRANGA,2024-08-04,2
2020,5,2020-05-14,MT,TAPURAH,2024-08-04,2
2020,5,2020-05-14,MT,CUIABA,2024-08-04,30
2020,5,2020-05-14,SP,SALTO,2024-08-04,1
2020,5,2020-05-15,PR,UNIAO DA VITORIA,2024-08-04,2
2020,5,2020-05-09,MG,CONTAGEM,2024-08-04,7
2020,5,2020-05-14,MS,APARECIDA DO TABOADO,2024-08-04,1
2020,5,2020-05-15,PR,AMPERE,2024-08-04,2
2020,5,2020-05-16,MG,JUIZ DE FORA,2024-08-04,1
2020,5,2020-05-15,SP,MARILIA,2024-08-04,3
2020,5,2020-05-14,PA,INHANGAPI,2024-08-04,1
2020,5,2020-05-18,MG,VARGINHA,2024-08-04,3
2020,5,2020-05-18,MG,SAO GONCALO DO SAPUCAI,2024-08-04,1
2020,5,2020-05-18,PB,ITABAIANA,2024-08-04,1
2020,5,2020-05-08,SC,JOACABA,2024-08-04,1
2020,5,2020-05-05,SP,RIBEIRAO PIRES,2024-08-04,2
2020,5,2020-05-06,GO,PORANGATU,2024-08-04,1
2020,5,2020-05-07,SP,MONTE ALTO,2024-08-04,1
2020,5,2020-05-07,RS,CANOAS,2024-08-04,4
2020,4,2020-04-15,PA,CASTANHAL,2024-08-04,1
2020,5,2020-05-05,SP,ITAPEVI,2024-08-04,4
2020,5,2020-05-10,PB,MONTEIRO,2024-08-04,1
2020,5,2020-05-09,SP,SOCORRO,2024-08-04,1
2020,3,2020-03-24,SP,INDAIATUBA,2024-08-04,2
2020,4,2020-04-30,PA,CONCORDIA DO PARA,2024-08-04,2
2020,5,2020-05-10,SP,ITANHAEM,2024-08-04,2
2020,5,2020-05-11,MG,VARGINHA,2024-08-04,1
2020,5,2020-05-12,RS,IJUI,2024-08-04,1
2020,5,2020-05-08,PA,BAIAO,2024-08-04,1
2020,5,2020-05-13,SP,CACAPAVA,2024-08-04,3
2020,4,2020-04-16,PA,CONCEICAO DO ARAGUAIA,2024-08-04,1
2020,5,2020-05-13,RS,TUNAS,2024-08-04,1
2020,5,2020-05-09,MG,CARATINGA,2024-08-04,1
2020,4,2020-04-30,PA,BREVES,2024-08-04,2
2020,5,2020-05-09,RS,SOLEDADE,2024-08-04,1
2020,5,2020-05-14,SC,MAFRA,2024-08-04,2
2020,5,2020-05-13,PA,JACUNDA,2024-08-04,4
2020,5,2020-05-14,MG,VISCONDE DO RIO BRANCO,2024-08-04,2
2020,5,2020-05-14,RS,CANDELARIA,2024-08-04,1
2020,5,2020-05-12,RS,TAPES,2024-08-04,1
2020,5,2020-05-12,PA,CURUCA,2024-08-04,1
2020,5,2020-05-05,MG,AIMORES,2024-08-04,1
2020,5,2020-05-15,SC,TUBARAO,2024-08-04,1
2020,5,2020-05-05,PA,BARCARENA,2024-08-04,2
2020,5,2020-05-03,SP,TUPA,2024-08-04,2
2020,5,2020-05-18,SC,CHAPECO,2024-08-04,3
2020,5,2020-05-15,RS,CARAZINHO,2024-08-04,1
2020,5,2020-05-15,RS,CRUZ ALTA,2024-08-04,1
2020,5,2020-05-18,RS,SANANDUVA,2024-08-04,3
2020,4,2020-04-24,PI,PIRIPIRI,2024-08-04,1
2020,5,2020-05-17,SP,ATIBAIA,2024-08-04,3
2020,5,2020-05-18,PE,PETROLINA,2024-08-04,2
2020,5,2020-05-15,MA,TIMON,2024-08-04,1
2020,5,2020-05-18,PR,SANTA MARIANA,2024-08-04,1
2020,5,2020-05-06,SP,APARECIDA,2024-08-04,2
2020,5,2020-05-06,SP,ARACATUBA,2024-08-04,5
2020,5,2020-05-07,SP,VOTORANTIM,2024-08-04,2
2020,5,2020-05-07,CE,JUAZEIRO DO NORTE,2024-08-04,2
2020,5,2020-05-07,MT,SORRISO,2024-08-04,2
2020,4,2020-04-28,MT,QUERENCIA,2024-08-04,1
2020,5,2020-05-07,SP,ILHA SOLTEIRA,2024-08-04,2
2020,5,2020-05-07,SP,ADAMANTINA,2024-08-04,1
2020,5,2020-05-08,ES,CACHOEIRO DE ITAPEMIRIM,2024-08-04,8
2020,5,2020-05-08,MG,PARACATU,2024-08-04,1
2020,5,2020-05-08,MG,GUAXUPE,2024-08-04,2
2020,5,2020-05-08,BA,ITABERABA,2024-08-04,2
2020,5,2020-05-11,SP,GUARULHOS,2024-08-04,75
2020,5,2020-05-06,SP,NOVO HORIZONTE,2024-08-04,1
2020,5,2020-05-11,SP,SAO JOSE DO RIO PARDO,2024-08-04,3
2020,4,2020-04-30,CE,MARANGUAPE,2024-08-04,2
2020,5,2020-05-12,MG,TEOFILO OTONI,2024-08-04,5
2020,4,2020-04-29,PA,BREVES,2024-08-04,2
2020,5,2020-05-09,MG,TIMOTEO,2024-08-04,2
2020,5,2020-05-13,MG,BELO HORIZONTE,2024-08-04,76
2020,5,2020-05-03,PA,TRAIRAO,2024-08-04,1
2020,5,2020-05-10,MG,JUIZ DE FORA,2024-08-04,6
2020,4,2020-04-12,ES,CARIACICA,2024-08-04,1
2020,4,2020-04-29,MG,AIMORES,2024-08-04,2
2020,5,2020-05-15,MG,SAO JOAO NEPOMUCENO,2024-08-04,1
2020,5,2020-05-15,SC,JOINVILLE,2024-08-04,4
2020,5,2020-05-15,PA,GOIANESIA DO PARA,2024-08-04,3
2020,5,2020-05-15,BA,RIO DO ANTONIO,2024-08-04,1
2020,5,2020-05-13,CE,TIANGUA,2024-08-04,5
2020,5,2020-05-02,PA,SALINOPOLIS,2024-08-04,1
2020,5,2020-05-17,PA,PARAUAPEBAS,2024-08-04,3
2020,5,2020-05-17,SP,JUNDIAI,2024-08-04,19
2020,5,2020-05-16,SP,BAURU,2024-08-04,8
2020,5,2020-05-19,SP,VIRADOURO,2024-08-04,1
2020,5,2020-05-07,PE,JABOATAO DOS GUARARAPES,2024-08-04,18
2020,5,2020-05-19,SP,CAMPINAS,2024-08-04,42
2020,5,2020-05-15,SP,CAPAO BONITO,2024-08-04,2
2020,5,2020-05-19,SP,BURITAMA,2024-08-04,2
2020,4,2020-04-24,ES,CARIACICA,2024-08-04,2
2020,5,2020-05-04,AM,MANACAPURU,2024-08-04,5
2020,4,2020-04-16,AM,SILVES,2024-08-04,3
2020,5,2020-05-06,CE,ITAPIPOCA,2024-08-04,1
2020,5,2020-05-07,SP,JUNQUEIROPOLIS,2024-08-04,1
2020,5,2020-05-08,PR,PARANAGUA,2024-08-04,2
2020,5,2020-05-07,SP,PORTO FELIZ,2024-08-04,4
2020,5,2020-05-10,SP,DESCALVADO,2024-08-04,1
2020,5,2020-05-09,SP,BATATAIS,2024-08-04,1
2020,5,2020-05-11,SP,BOITUVA,2024-08-04,2
2020,5,2020-05-11,MG,ITUIUTABA,2024-08-04,1
2020,5,2020-05-10,MG,UBA,2024-08-04,2
2020,5,2020-05-11,RS,CRUZEIRO DO SUL,2024-08-04,1
2020,5,2020-05-11,SP,COSMOPOLIS,2024-08-04,1
2020,5,2020-05-02,SP,IBIUNA,2024-08-04,1
2020,5,2020-05-12,PA,PARAGOMINAS,2024-08-04,10
2020,5,2020-05-13,PR,LONDRINA,2024-08-04,23
2020,3,2020-03-31,PI,CAMPO MAIOR,2024-08-04,1
2020,5,2020-05-13,SP,NOVO HORIZONTE,2024-08-04,1
2020,5,2020-05-05,AM,MANICORE,2024-08-04,1
2020,4,2020-04-29,MG,BARROSO,2024-08-04,1
2020,5,2020-05-11,SP,SANTOS,2024-08-04,44
2020,5,2020-05-12,SP,SAO CAETANO DO SUL,2024-08-04,12
2020,5,2020-05-15,RN,NATAL,2024-08-04,22
2020,5,2020-05-15,MA,JOAO LISBOA,2024-08-04,1
2020,5,2020-05-12,RS,DOM FELICIANO,2024-08-04,2
2020,4,2020-04-24,PA,BARCARENA,2024-08-04,1
2020,5,2020-05-14,MG,TRES CORACOES,2024-08-04,1
2020,5,2020-05-18,CE,VICOSA DO CEARA,2024-08-04,1
2020,5,2020-05-17,MG,CARMO DO PARANAIBA,2024-08-04,1
